pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y
1885.900000,1101.510000,1269.890000,1117.740000
1885.410000,1094.620000,1269.460000,1112.970000
1884.600000,1087.250000,1269.070000,1108.250000
1884.930000,1079.890000,1269.620000,1102.990000
1885.580000,1072.920000,1270.740000,1096.450000
1885.490000,1065.970000,1270.870000,1089.940000
1885.010000,1059.340000,1270.900000,1085.030000
1885.110000,1053.830000,1270.640000,1080.340000
1885.180000,1049.360000,1270.450000,1077.000000
1884.890000,1045.250000,1270.710000,1072.920000
1884.230000,1041.150000,1270.330000,1071.010000
1884.770000,1038.870000,1270.860000,1070.140000
1884.610000,1038.230000,1270.580000,1070.260000
1884.620000,1038.650000,1270.270000,1072.090000
1884.210000,1041.020000,1270.210000,1075.380000
1884.210000,1045.000000,1270.450000,1079.450000
1884.900000,1051.700000,1270.840000,1084.580000
1884.760000,1058.330000,1270.490000,1089.350000
1884.680000,1065.800000,1270.250000,1094.840000
1884.920000,1073.040000,1270.260000,1100.470000
1884.960000,1079.650000,1270.020000,1106.000000
1884.390000,1085.710000,1269.710000,1111.510000
1884.780000,1090.910000,1269.440000,1116.080000
1885.310000,1095.870000,1269.330000,1120.280000
1885.580000,1100.590000,1269.210000,1123.780000
1885.230000,1104.200000,1269.060000,1125.890000
1885.230000,1106.100000,1269.540000,1126.740000
1885.270000,1106.370000,1270.060000,1126.560000
